Field|English|French|日本語
addon_name|Blue Hole|Blue Hole|ブルーホール
directory_and_hierarchy|Directories and Hierarchy|Répertoires et Hiérarchie|ディレクトリと階層
customize_current_env|Customize CURRENT ENV...|Personnaliser l'ENVIRONNEMENT ACTUEL...|現在の環境をカスタマイズする
customize_current_env_tt|Customize current environment variables, such as project hierarchy|Personnaliser les variables de l'environnement courant, comme par exemple l'hiérarchie du projet|たとえば、プロジェクトの構造
open_final_folder|Open FINAL Folder|Ouvrir le dossier FINAL|最終フォルダを開く
open_final_folder_tt|Open FINAL Project Folder|Ouvrir le dossier Projet FINAL|最終的なプロジェクトフォルダを開く
open_references_folder|Open REFERENCES Folder|Ouvrir le dossier RÉFÉRENCES|参照フォルダを開く
open_references_folder_tt|Open REFERENCES Project Folder|Ouvrir le dossier Projet RÉFÉRENCES|参照プロジェクトフォルダを開く
open_resources_folder|Open RESOURCES Folder|Ouvrir le dossier RESSOURCES|リソースフォルダを開く
open_resources_folder_tt|Open RESOURCES Project Folder|Ouvrir le dossier projet RESSOURCES|リソースプロジェクトフォルダを開く
open_root_folder|Open ROOT Folder|Ouvrir le dossier RACINE|ルートフォルダを開く
open_root_folder_tt|Open ROOT Project Folder|Ouvrir le dossier projet RACINE|ルートプロジェクトフォルダを開く
open_workspace_root_folder|Open PERFORCE WORKSPACE ROOT Folder|Ouvrir le dossier PERFORCE WORKSPACE ROOT|WORKSPACE ROOTフォルダーを開く
open_workspace_root_folder_tt|Open the top folder of your current Perforce workspace.|Ouvrir le dossier racine de l'hiérarchie de Perforce|WORKSPACE ROOTフォルダーはPERFORCEデポの一部です
open_speedtree_msh_folder|Open SPEEDTREE MSH Folder|Ouvrir le dossier SPEEDTREE MSH|SPEEDTREEメッシュフォルダを開く
open_speedtree_msh_folder_tt|Open SPEEDTREE MSH Folder, where meshes exported to Speedtree reside|Ouvrir le dossier SPEEDTREE MSH, où résident les géométries exportées vers Speedtree|これはSPEEDTREEメッシュの場所です
open_user_resource_path|Open Blender USER RESOURCE PATH Folder|Ouvrir le dossier PRÉFÉRENCES BLENDER|BLENDERの設定フォルダを開く
open_user_resource_path_tt|Open %APPDATA%/Blender Foundation/Blender/<version#> folder|Ouvrir le dossier %APPDATA%/Blender Foundation/Blender/<version#>|%APPDATA%/Blender Foundation/Blender/<version#>を開く
export_select_to_speedtree_fbx|Batch Export (Selection) to SPEEDTREE Folder|Exporter la sélection vers SpeedTree|SPEEDTREEフォルダーへのバッチエクスポート
export_select_to_speedtree_fbx_tt|Batch exports selected meshes using their names as file names in the SPEEDTREE MSH Folder|Exportation par lots des éléments sélectionnés (utilisant leurs noms) vers le dossier SpeedTree|エクスポートにオブジェクト名を使用する
export_select_to_speedtree_fbx_lr|Batch Export (Selection) to SPEEDTREE-LR Folder|Exporter la sélection vers SpeedTree -> LR|SPEEDTREE-LRフォルダーへのバッチエクスポート
export_select_to_speedtree_fbx_lr_tt|Batch exports selected meshes using their names as file names in the SPEEDTREE MSH -> LR Folder|Exportation par lots des éléments sélectionnés (utilisant leurs noms) vers le dossier SpeedTree -> LR|エクスポートにオブジェクト名を使用する
export_select_to_speedtree_fbx_hr|Batch Export (Selection) to SPEEDTREE-HR Folder|Exporter la sélection vers SpeedTree -> HR|SPEEDTREE-HRフォルダーへのバッチエクスポート
export_select_to_speedtree_fbx_hr_tt|Batch exports selected meshes using their names as file names in the SPEEDTREE MSH -> HR Folder|Exportation par lots des éléments sélectionnés (utilisant leurs noms) vers le dossier SpeedTree -> HR|エクスポートにオブジェクト名を使用する
export_select_to_fbx_final|Batch Export (Selection) to FINAL Folder|Exporter la sélection vers le dossier Final|UNREALのバッチエクスポート
export_select_to_fbx_final_tt|Batch exports selected meshes using their names as file names in the FINAL Folder|Exportation par lots des éléments sélectionnés vers le dossier projet FINAL|最終フォルダにエクスポートされます
export_select_to_bake_fbx|Batch Export (Selection) to BAKE Folder|Exporter la sélection pour transfert de détails|焼くための輸出
export_select_to_bake_fbx_tt|Batch exports selected meshes using their names as file names in the MSH BAKE Folder|Exportation par lots des éléments sélectionnés vers le dossier projet MSH BAKE|ベイクフォルダにエクスポートされます
food_delivery|Food Delivery|Livraison de Nourriture à Domicile|食品配達
food_delivery_order_sthubert|Order St-Hubert|Commander du St-Hubert|ST-HUBERTを注文する
food_delivery_order_uber_eats|Order Uber Eats|Comander sur Uber Eats|UBEREATSを注文する
help|Help|Aide|助けて！
help_n_updates|Help|Aide|ヘルプ
help_open_guide|Open Guide|Ouvrir le Guide|ガイドを見て
help_keymaps_list|Keymaps List|Ouvrir la liste de raccourcis|ショートカットを見て
help_pie_menus_list|Pie Menus List|Ouvrir la liste de menus à tarte|パイメニューリストを見て
help_submit_feedback|Submit Feedback|Chialer|フィードバックを送信する
help_install_blue_hole_update|Install Blue Hole Update...|Télécharger la dernière version de Blue Hole...|ブルーホールの最新バージョンをダウンロードする
help_install_blue_hole_addon_only_update|Install Blue Hole (Addon-only) Update...|Télécharger la dernière version de Blue Hole (Addon seulement)...|ブルーホール(ADDON-ONLY)の最新バージョンをダウンロードする
help_upload_beta_update_admin_only|Upload Beta Update (ADMIN ONLY)...|Téléverser une mise à jour à Blue Hole (Administrateurs seulement!)...|ブルーホールにアップデートをアップロードする(ADMIN ONLY)
p4_info|User name: {user_name}\nClient name: {client_name}\nClient root: {client_root}\nServer address: {server_address}\nServer uptime: {server_uptime}|Nom d'utilisateur: {user_name}\nNom du client: {client_name}\nRacine du client: {client_root}\nAddresse du serveur: {server_address}\nTemps écoulé depuis démarrage du serveur: {server_uptime}|ユーザーネーム: {user_name}\nクライアント名: {client_name}\nクライアントルート: {client_root}\nサーバーアドレス: {server_address}\nサーバーの稼働時間: {server_uptime}
p4_get_latest|Local version of {file} is outdated! Do you want to get the latest revision from Perforce, OVERWRITING the local file?|La version locale de {file} est dépassée! Voulez-vous mettre ce fichier à jour depuis Perforce, ÉCRASANT le fichier local?|{file}の地元のバージョンは最新ではありません。最新の情報を取得して上書きする？
open_doc_page|Open Documentation Page|Ouvrir la page de documentation|オープンガイド